product_id,title,price,discount,quantity,total_amount
8376765,Lino Perros,3995.0,58.0,2,7990.0
9136281,Tommy Hilfiger,2899.0,35.0,7,20293.0
17633752,Lavie,2999.0,65.0,4,11996.0
1376949,F Gear,1675.0,52.0,4,6700.0
13939916,MYTRIDENT,2899.0,17.0,10,28990.0
17198778,H&M,1399.0,0.0,7,9793.0
19851824,AVI Living,1399.0,65.0,3,4197.0
18602872,My Room,2999.0,54.0,3,8997.0
18602850,My Room,2999.0,54.0,5,14995.0
8961147,Story@home,2199.0,53.0,2,4398.0
8430275,MYTRIDENT,2199.0,46.0,2,4398.0
18346118,Arrabi,865.0,74.0,10,8650.0
18327434,BELLA CASA,404.0,73.0,4,1616.0
18492504,ROMEE,3499.0,65.0,5,17495.0
13729978,DDecor,1599.0,20.0,6,9594.0
19788630,Home Ecstasy,1199.0,42.0,1,1199.0
20296382,DREAM WEAVERZ,2599.0,78.0,9,23391.0
18346134,Arrabi,6329.0,76.0,9,56961.0
22409156,Kastner,223.0,84.0,1,223.0
18985918,Tommy Hilfiger,1799.0,40.0,1,1799.0
22120138,Ed-a-Mamma Baby,699.0,30.0,8,5592.0
1728397,Mactree,1087.0,88.0,4,4348.0
21427828,London Rag,3839.0,60.0,5,19195.0
17372928,The Souled Store,367.0,54.0,5,1835.0
15115018,Jockey,579.0,0.0,1,579.0
22063882,GROVERSONS Paris Beauty,299.0,25.0,1,299.0
19219450,Susie,374.0,50.0,7,2618.0
22196924,Zivame,499.0,50.0,9,4491.0
19219468,Susie,398.0,43.0,3,1194.0
22278620,Tweens,604.0,16.0,4,2416.0
19277544,Marks & Spencer,2249.0,60.0,3,6747.0
18223842,max,449.0,20.0,4,1796.0
18656766,VStar,345.0,0.0,4,1380.0
18656764,VStar,345.0,0.0,6,2070.0
13523458,shyaway,2547.0,52.0,5,12735.0
18652628,max,649.0,20.0,5,3245.0
17774350,Zivame,995.0,50.0,4,3980.0
16704504,ZINU,384.0,45.0,3,1152.0
21873792,KARATCART,815.0,76.0,5,4075.0
21573578,Jewels Galaxy,305.0,77.0,1,305.0
18100576,MINUTIAE,1499.0,70.0,4,5996.0
18532334,Pepe Jeans,298.0,20.0,3,894.0
16696094,Van Heusen,649.0,0.0,7,4543.0
21867416,DressBerry,215.0,28.0,6,1290.0
21850852,Soie,370.0,5.0,6,2220.0
21860658,EROTISSCH,539.0,40.0,8,4312.0
21569986,Chromozome,395.0,40.0,2,790.0
19206416,ABELINO,379.0,80.0,4,1516.0
22196594,Zoiro,499.0,0.0,2,998.0
22196914,Zivame,399.0,50.0,8,3192.0
21906602,bummer,449.0,25.0,1,449.0
13889998,XYXX,249.0,0.0,10,2490.0
22436508,Bruchi CLUB,310.0,65.0,7,2170.0
21877640,DressBerry,230.0,23.0,2,460.0
18882294,VStar,265.0,0.0,8,2120.0
21882284,H&M,714.0,45.0,5,3570.0
13669894,Vastraa Fusion,1699.0,70.0,1,1699.0
16281444,Bharatasya,223.0,68.0,5,1115.0
20129438,Skechers,7799.0,30.0,2,15598.0
18506050,Bata,539.0,55.0,1,539.0
21739362,Prolific,771.0,71.0,2,1542.0
21903832,U.S. Polo Assn.,3224.0,25.0,2,6448.0
21651940,HIGHLANDER,569.0,55.0,8,4552.0
21321784,San Frissco,1678.0,72.0,3,5034.0
21482828,Eego Italy,899.0,70.0,1,899.0
21907914,MOZAFIA,799.0,60.0,10,7990.0
21497770,Puma,2249.0,55.0,6,13494.0
21169272,HRX by Hrithik Roshan,1649.0,50.0,7,11543.0
13643492,WROGN,3599.0,55.0,6,21594.0
13638220,FAUSTO,999.0,1.0,10,9990.0
13638232,FAUSTO,1299.0,1.0,6,7794.0
18489168,TOMS,4999.0,0.0,4,19996.0
18997532,Fame Forever by Lifestyle,599.0,40.0,1,599.0
18091436,HIGHLANDER,659.0,50.0,6,3954.0
17312062,Clarks,6999.0,50.0,3,20997.0
17314086,EVERLY,899.0,40.0,5,4495.0
17312144,Clarks,7149.0,35.0,3,21447.0
17350218,Delize,4479.0,68.0,6,26874.0
17361518,Buckaroo,3749.0,25.0,2,7498.0
16284648,Crew STREET,1394.0,55.0,1,1394.0
19103830,PUMA Motorsport,4199.0,55.0,8,33592.0
21937664,Cortina,935.0,64.0,2,1870.0
16712992,Cutiekins,719.0,70.0,7,5033.0
21836198,Nottie Planet,314.0,30.0,6,1884.0
18193844,Rubans,1980.0,75.0,7,13860.0
16694464,Ahalyaa,1700.0,66.0,6,10200.0
18494054,Home Sizzler,399.0,40.0,2,798.0
18462808,Homefab India,569.0,52.0,9,5121.0
16185546,ellementry,1750.0,0.0,9,15750.0
15174886,MIAH Decor,359.0,40.0,9,3231.0
21664722,Curvy Clan,2999.0,0.0,2,5998.0
21426422,Trendyol,2419.0,45.0,1,2419.0
21238004,COVER STORY,2094.0,40.0,8,16752.0
21426632,Trendyol,2519.0,30.0,8,20152.0
21673378,RACHNA,628.0,51.0,5,3140.0
21664936,Label Ritu Kumar,4130.0,30.0,7,28910.0
21665324,Harpa,899.0,55.0,3,2697.0
21664854,aarke Ritu Kumar,1540.0,30.0,5,7700.0
21664974,Label Ritu Kumar,3150.0,30.0,3,9450.0
21664840,aarke Ritu Kumar,2450.0,30.0,1,2450.0
21980370,Tokyo Talkies,335.0,79.0,4,1340.0
21616436,Curves by MISH,2519.0,37.0,7,17633.0
21988674,Sangria,599.0,80.0,7,4193.0
22004792,WoowZerz,1247.0,50.0,7,8729.0
21979790,Vishudh,471.0,77.0,7,3297.0
18962890,Athena,899.0,64.0,8,7192.0
19027298,DressBerry,884.0,41.0,4,3536.0
18962984,Athena,799.0,68.0,8,6392.0
18951626,Berrylush,398.0,78.0,3,1194.0
18816460,Ethnovog,3757.0,52.0,4,15028.0
18944812,DRAAX Fashions,2399.0,0.0,4,9596.0
18977246,AURELIA,1750.0,59.0,3,5250.0
18803110,Athena Girl,597.0,74.0,4,2388.0
18962990,Athena,849.0,66.0,1,849.0
18951632,Berrylush,379.0,80.0,5,1895.0
18956684,Forevermore,1599.0,0.0,4,6396.0
18981160,Amydus,2799.0,0.0,3,8397.0
18962952,Athena,1119.0,60.0,9,10071.0
18207844,H&M,1999.0,0.0,4,7996.0
15736838,U&F,679.0,66.0,2,1358.0
15788324,Tokyo Talkies,475.0,53.0,7,3325.0
15691054,QUIERO,940.0,65.0,8,7520.0
15691070,QUIERO,987.0,65.0,7,6909.0
13770986,all about you,2999.0,0.0,7,20993.0
17586858,RARE,809.0,55.0,7,5663.0
17692606,Style Quotient,892.0,53.0,7,6244.0
17592092,U&F,753.0,74.0,7,5271.0
17661682,Tokyo Talkies,340.0,61.0,9,3060.0
17692718,Style Quotient,495.0,69.0,9,4455.0
17194598,Tokyo Talkies,437.0,65.0,4,1748.0
17194592,Tokyo Talkies,367.0,65.0,1,367.0
18207478,Tokyo Talkies,279.0,60.0,8,2232.0
19032542,BUY NEW TREND,749.0,50.0,4,2996.0
18996672,Bella Moda,605.0,70.0,3,1815.0
19213302,8seconds,2804.0,45.0,3,8412.0
15191784,Kazo,1476.0,60.0,3,4428.0
19213200,Label Ritu Kumar,3120.0,40.0,1,3120.0
19213186,Label Ritu Kumar,4830.0,30.0,2,9660.0
15104856,SCORPIUS,599.0,70.0,7,4193.0
20040576,U&F,927.0,68.0,5,4635.0
19987092,Vastralay,659.0,78.0,2,1318.0
10054817,Veni Vidi Vici,756.0,60.0,1,756.0
10054855,Veni Vidi Vici,756.0,60.0,5,3780.0
10691426,SASSAFRAS,769.0,65.0,4,3076.0
20040566,U&F,869.0,70.0,1,869.0
18963006,Athena,799.0,68.0,9,7191.0
19513066,Stylecast X Hersheinbox,2559.0,54.0,9,23031.0
13703862,Style Quotient,507.0,71.0,2,1014.0
18975316,Berrylush,640.0,74.0,7,4480.0
21664826,aarke Ritu Kumar,1960.0,30.0,4,7840.0
21242962,Tommy Hilfiger,5699.0,40.0,2,11398.0
21653646,ONLY,1319.0,60.0,7,9233.0
21661136,Kannan,689.0,70.0,7,4823.0
20022902,Slenor,1475.0,59.0,9,13275.0
20052002,StyleStone,703.0,56.0,2,1406.0
20046216,YK Disney,329.0,67.0,5,1645.0
22616192,Oomph!,495.0,63.0,10,4950.0
13391600,Mast & Harbour,524.0,65.0,8,4192.0
22590642,YU by Pantaloons,719.0,52.0,2,1438.0
13572604,Tokyo Talkies,1799.0,63.0,1,1799.0
13649832,all about you,1999.0,0.0,1,1999.0
13487998,THREAD MUSTER,2499.0,74.0,2,4998.0
13467444,Sugr,899.0,30.0,8,7192.0
13387584,Wish Karo,699.0,65.0,6,4194.0
22634940,Rustorange,1495.0,56.0,7,10465.0
22622806,HERE&NOW,989.0,67.0,9,8901.0
13558254,Tokyo Talkies,1349.0,59.0,10,13490.0
13586840,all about you,1899.0,55.0,7,13293.0
13586818,all about you,1899.0,54.0,1,1899.0
13406942,Global Desi,449.0,75.0,10,4490.0
1341220,Miss Chase,689.0,10.0,4,2756.0
13387582,Wish Karo,743.0,65.0,9,6687.0
22638540,Oomph!,495.0,63.0,9,4455.0
13391540,Mast & Harbour,679.0,66.0,1,679.0
13447736,DODO & MOA,1119.0,60.0,5,5595.0
13435624,Deewa,681.0,69.0,1,681.0
13382036,plusS,322.0,83.0,2,644.0
22610596,NIGHTSPREE,1399.0,50.0,9,12591.0
13449506,DOOR74,719.0,70.0,6,4314.0
13411990,DODO & MOA,1046.0,65.0,1,1046.0
22590644,YU by Pantaloons,643.0,54.0,10,6430.0
13375140,HOUSE OF KKARMA,1224.0,65.0,8,9792.0
13398280,Zastraa,989.0,70.0,6,5934.0
12933978,Oxolloxo,669.0,64.0,4,2676.0
13379612,THE SILHOUETTE STORE,1399.0,0.0,9,12591.0
22630128,NUEVOSDAMAS,599.0,70.0,8,4792.0
22610562,NIGHTSPREE,1149.0,50.0,10,11490.0
22596522,Vero Moda,1329.0,65.0,10,13290.0
22619942,Styli,1371.0,51.0,8,10968.0
13400194,Style Quotient,350.0,73.0,9,3150.0
21683822,ASTRID,755.0,64.0,3,2265.0
12356000,KLEIO,3499.0,55.0,5,17495.0
12944214,Cherry Crumble,1429.0,45.0,8,11432.0
20065316,Clora Creation,1363.0,38.0,5,6815.0
19761848,Clora Creation,818.0,37.0,1,818.0
17739270,Clora Creation,499.0,50.0,1,499.0
21656682,Dupatta Bazaar,499.0,51.0,10,4990.0
22601102,Nimidiya,399.0,60.0,7,2793.0
22601210,Nimidiya,399.0,60.0,8,3192.0
22601148,Nimidiya,399.0,60.0,3,1197.0
22601132,Nimidiya,399.0,60.0,5,1995.0
20195790,Dupatta Bazaar,999.0,48.0,10,9990.0
12999996,Vishudh,227.0,62.0,2,454.0
22585502,Nimidiya,399.0,60.0,1,399.0
15720652,Rubans,355.0,76.0,10,3550.0
15713414,Crunchy Fashion,639.0,68.0,1,639.0
15750524,Priyaasi,2079.0,74.0,2,4158.0
15014966,Priyaasi,947.0,76.0,1,947.0
10125243,KARATCART,487.0,62.0,6,2922.0
10564232,PRITA BY PRIYAASI,350.0,69.0,5,1750.0
10145409,Jewels Galaxy,419.0,65.0,5,2095.0
10135431,Priyaasi,500.0,50.0,6,3000.0
10125225,KARATCART,423.0,73.0,2,846.0
10125241,KARATCART,307.0,82.0,2,614.0
19925208,Yellow Chimes,433.0,44.0,5,2165.0
20064092,AMI,399.0,80.0,7,2793.0
17354670,ANIKAS CREATION,1995.0,69.0,10,19950.0
20041906,KARATCART,605.0,65.0,4,2420.0
19821318,Golden Peacock,425.0,63.0,7,2975.0
22600236,Inddus Jewels,2039.0,60.0,10,20390.0
22601952,SOHI,349.0,76.0,5,1745.0
22618882,Saraf RS Jewellery,872.0,77.0,6,5232.0
22593810,ZENEME,659.0,78.0,10,6590.0
14467848,GIVA,1399.0,50.0,9,12591.0
14399558,Shoshaa,696.0,72.0,8,5568.0
19072820,FemNmas,249.0,0.0,4,996.0
13402874,Crunchy Fashion,346.0,78.0,6,2076.0
13401002,Adwitiya Collection,599.0,81.0,2,1198.0
13340876,Kord Store,542.0,88.0,2,1084.0
12930940,TOKYO TALKIES X rubans FASHION ACCESSORIES,313.0,81.0,3,939.0
12930744,ANIKAS CREATION,483.0,55.0,5,2415.0
12928940,ANIKAS CREATION,480.0,70.0,6,2880.0
12928904,ANIKAS CREATION,480.0,70.0,9,4320.0
22600220,Inddus Jewels,2837.0,57.0,4,11348.0
22593700,ZENEME,999.0,75.0,1,999.0
13445210,ANIKAS CREATION,446.0,23.0,9,4014.0
22593680,ZENEME,389.0,87.0,7,2723.0
22593696,ZENEME,839.0,70.0,7,5873.0
21604464,Inddus,2645.0,58.0,1,2645.0
21990058,Rustorange,1484.0,55.0,4,5936.0
21992820,PANIT,2319.0,71.0,8,18552.0
15741084,Ashnaina,629.0,65.0,7,4403.0
15741088,Ashnaina,593.0,67.0,1,593.0
15788632,AURELIA,1380.0,44.0,8,11040.0
15749780,W,1599.0,60.0,10,15990.0
16197802,Vishudh,853.0,60.0,4,3412.0
19197596,W,1420.0,49.0,1,1420.0
18922226,Ahalyaa,1591.0,63.0,1,1591.0
22411344,Juniper,1037.0,75.0,1,1037.0
19990734,VASTRAMAY,974.0,61.0,6,5844.0
10127829,Geroo Jaipur,999.0,60.0,1,999.0
10132319,Karmic Vision,2349.0,53.0,8,18792.0
13404948,YASH GALLERY,935.0,76.0,4,3740.0
12994772,Souchii,1059.0,47.0,3,3177.0
13355452,Rangriti,1299.0,35.0,3,3897.0
13405888,Saanjh,787.0,62.0,10,7870.0
22603284,JAIPURI COLLECTION,840.0,71.0,6,5040.0
22583702,Mialo fashion,659.0,78.0,1,659.0
15787112,Mamaearth,280.0,12.0,10,2800.0
10075857,Organic Harvest,676.0,20.0,6,4056.0
12926546,natural vibes,426.0,5.0,2,852.0
18299664,Bata,959.0,20.0,3,2877.0
19974396,FORVELA,449.0,55.0,3,1347.0
16704788,Birkenstock,4990.0,0.0,3,14970.0
21888172,Brauch,599.0,60.0,4,2396.0
21735080,Birkenstock,6990.0,0.0,10,69900.0
21735014,Birkenstock,9490.0,0.0,3,28470.0
21928414,Clarks,3499.0,0.0,9,31491.0
21866528,SAPATOS,599.0,40.0,6,3594.0
18638536,CODE by Lifestyle,1499.0,50.0,8,11992.0
13596626,Anouk,2299.0,0.0,1,2299.0
13533588,Padvesh,899.0,45.0,10,8990.0
22413952,Styli,783.0,51.0,3,2349.0
21205620,Tommy Hilfiger,1559.0,30.0,6,9354.0
21497394,Puma,499.0,50.0,2,998.0
18489598,Campus,359.0,20.0,1,359.0
18521180,Reebok,999.0,50.0,1,999.0
18504724,Bata,449.0,55.0,7,3143.0
20124616,Duke,259.0,35.0,6,1554.0
19790160,toothless,199.0,60.0,7,1393.0
18598106,Ginger by Lifestyle,499.0,40.0,10,4990.0
13579258,HIGHLANDER,798.0,30.0,8,6384.0
16168398,Bata,449.0,25.0,5,2245.0
15134218,Paragon,329.0,45.0,10,3290.0
19256318,Lil Lollipop,973.0,30.0,9,8757.0
13639590,U.S. Polo Assn.,749.0,50.0,8,5992.0
21431930,yoho,554.0,63.0,4,2216.0
21597086,Paragon,439.0,45.0,7,3073.0
13374246,Saral Home,999.0,50.0,5,4995.0
13374206,Saral Home,659.0,45.0,7,4613.0
13374286,Saral Home,1459.0,27.0,4,5836.0
13374306,Saral Home,999.0,50.0,3,2997.0
13374334,Saral Home,1459.0,27.0,2,2918.0
1848495,Teakwood Leathers,4079.0,60.0,4,16316.0
21850100,FAUSTO,989.0,1.0,5,4945.0
19778366,EZOK,2837.0,34.0,8,22696.0
21869550,San Frissco,2958.0,63.0,5,14790.0
21931392,Clarks,5999.0,40.0,2,11998.0
21524384,FAUSTO,1385.0,1.0,3,4155.0
17755896,Red Tape,6899.0,70.0,5,34495.0
21679542,INVICTUS,1194.0,74.0,4,4776.0
21656954,Fashion Victim,1119.0,72.0,10,11190.0
22609796,HERE&NOW,899.0,70.0,9,8091.0
13376884,DAVINCHI,3145.0,55.0,7,22015.0
13411744,CARLO ROMANO,2078.0,48.0,7,14546.0
21602846,SUGAR,899.0,0.0,4,3596.0
14950128,YK,349.0,50.0,2,698.0
21996616,CHANDERKASH,479.0,60.0,3,1437.0
22579802,DIAN,440.0,56.0,9,3960.0
16721772,BodyHerbals,335.0,16.0,10,3350.0
18584192,7 DAYS,219.0,56.0,1,219.0
18584190,7 DAYS,219.0,56.0,2,438.0
21421856,Baggit,796.0,50.0,10,7960.0
21421918,Baggit,1039.0,46.0,6,6234.0
16696848,Accessorize,1648.0,61.0,7,11536.0
21232798,ESTALON,899.0,64.0,6,5394.0
18200086,Caprese,924.0,75.0,6,5544.0
7743536,Lino Perros,4495.0,66.0,1,4495.0
7743355,Lino Perros,3495.0,60.0,2,6990.0
8293015,Lychee bags,1699.0,4.0,9,15291.0
17637810,Toteteca,3099.0,63.0,4,12396.0
17761230,Caprese,3999.0,70.0,4,15996.0
15188034,Metro,1290.0,0.0,2,2580.0
21762808,Baggit,845.0,50.0,8,6760.0
21421996,Baggit,995.0,50.0,8,7960.0
21621752,Berrylush,1349.0,59.0,3,4047.0
13359482,FLYING BERRY,1679.0,44.0,1,1679.0
13389422,DailyObjects,1139.0,62.0,1,1139.0
13389410,DailyObjects,1139.0,62.0,5,5695.0
22603262,DailyObjects,2999.0,25.0,1,2999.0
17743820,NOISE,3499.0,0.0,1,3499.0
19219056,BLAUPUNKT,3999.0,33.0,2,7998.0
16193242,CrossBeats,9999.0,0.0,4,39996.0
13474452,Allen Solly,2299.0,50.0,7,16093.0
17647418,FOOTONS,3199.0,55.0,3,9597.0
18596612,Brauch,379.0,62.0,4,1516.0
13475738,TRASE,1599.0,0.0,3,4797.0
22217088,DressBerry,735.0,54.0,3,2205.0
22200396,Bruno Manetti,1479.0,63.0,2,2958.0
19217010,Inc 5,2690.0,0.0,6,16140.0
22200418,Bruno Manetti,1399.0,65.0,6,8394.0
15120922,Anouk,1079.0,60.0,6,6474.0
16276014,Iris,595.0,15.0,3,1785.0
16299490,Bodycare Kids,978.0,0.0,3,2934.0
22429820,YK Basics,532.0,61.0,4,2128.0
19014822,mothercare,2624.0,45.0,3,7872.0
19015560,U.S. Polo Assn. Kids,1424.0,43.0,1,1424.0
19020502,U.S. Polo Assn.,2960.0,53.0,9,26640.0
19014828,mothercare,2249.0,25.0,8,17992.0
18976038,VOXATI,1090.0,58.0,1,1090.0
19015652,U.S. Polo Assn. Kids,1511.0,46.0,4,6044.0
19020536,U.S. Polo Assn.,3499.0,50.0,1,3499.0
19020616,U.S. Polo Assn.,3149.0,30.0,6,18894.0
19020478,U.S. Polo Assn.,2759.0,40.0,4,11036.0
19002890,VERO AMORE,1578.0,59.0,6,9468.0
19020722,U.S. Polo Assn.,2999.0,50.0,1,2999.0
19837040,High Star,3749.0,85.0,10,37490.0
19837008,High Star,4549.0,85.0,8,36392.0
19020654,U.S. Polo Assn.,3499.0,40.0,3,10497.0
14991614,Roadster,509.0,50.0,4,2036.0
16182066,People,935.0,48.0,6,5610.0
16175148,Status Quo,2499.0,50.0,2,4998.0
19231126,Mast & Harbour,1439.0,68.0,10,14390.0
14979464,Yuuki,989.0,55.0,9,8901.0
19987190,Peter England,1849.0,26.0,5,9245.0
19020564,U.S. Polo Assn.,2649.0,50.0,8,21192.0
19015534,U.S. Polo Assn. Kids,1599.0,36.0,7,11193.0
19020450,U.S. Polo Assn.,3249.0,40.0,5,16245.0
19020572,U.S. Polo Assn.,2749.0,40.0,9,24741.0
14281506,HRX by Hrithik Roshan,3299.0,0.0,1,3299.0
11973216,Mast & Harbour,2699.0,55.0,10,26990.0
19020676,U.S. Polo Assn.,3134.0,45.0,7,21938.0
19020358,U.S. Polo Assn.,2899.0,50.0,6,17394.0
19020568,U.S. Polo Assn.,4199.0,40.0,1,4199.0
18973692,Levis,4099.0,57.0,5,20495.0
18973742,Levis,2287.0,48.0,9,20583.0
19008522,Calvin Klein Jeans,4799.0,20.0,9,43191.0
18974084,Levis,1891.0,57.0,3,5673.0
18873126,KETCH,629.0,64.0,8,5032.0
18826658,Chemistry,854.0,55.0,8,6832.0
18960426,Lee,1709.0,55.0,5,8545.0
18802522,BEAT LONDON by PEPE JEANS,1399.0,50.0,2,2798.0
18973648,Levis,4099.0,0.0,7,28693.0
18973888,Levis,4099.0,0.0,8,32792.0
18973730,Levis,4399.0,49.0,7,30793.0
18973948,Levis,3499.0,30.0,8,27992.0
19008496,Calvin Klein Jeans,4799.0,40.0,1,4799.0
18873142,KETCH,699.0,62.0,3,2097.0
18992754,AMERICAN EAGLE OUTFITTERS,1799.0,60.0,1,1799.0
18973922,Levis,4099.0,0.0,1,4099.0
18979610,KiddoPanti,671.0,52.0,1,671.0
18675392,Jack & Jones,1749.0,50.0,7,12243.0
18973950,Levis,2449.0,51.0,10,24490.0
18198558,FOREVER 21,1799.0,70.0,5,8995.0
18094702,Roadster,2499.0,60.0,8,19992.0
19842706,Llak Jeans,2299.0,75.0,2,4598.0
13768634,Nautica,4999.0,0.0,5,24995.0
18973700,Levis,4699.0,0.0,8,37592.0
18973728,Levis,4399.0,47.0,2,8798.0
18903330,Levis,1649.0,20.0,5,8245.0
18973740,Levis,4099.0,57.0,6,24594.0
18953840,KETCH,607.0,68.0,3,1821.0
18969982,Allen Solly Junior,1169.0,35.0,8,9352.0
18953870,KETCH,682.0,62.0,7,4774.0
19017664,Allen Solly Sport,1979.0,40.0,8,15832.0
18925586,KETCH,649.0,62.0,5,3245.0
18734066,Flying Machine,1052.0,61.0,7,7364.0
18993370,Blackberrys,1647.0,40.0,5,8235.0
15190770,AMERICAN EAGLE OUTFITTERS,1599.0,60.0,8,12792.0
22203852,Cantabil,1359.0,66.0,5,6795.0
22005330,H&M,2999.0,0.0,6,17994.0
22203876,Cantabil,1359.0,66.0,4,5436.0
15067844,Flying Machine,1199.0,50.0,6,7194.0
19059688,Flying Machine,1499.0,55.0,3,4497.0
18960434,Lee,1999.0,55.0,3,5997.0
18925582,KETCH,739.0,62.0,2,1478.0
18973952,Levis,3499.0,48.0,3,10497.0
18973778,Levis,2155.0,51.0,2,4310.0
18689340,Flying Machine,1362.0,42.0,6,8172.0
18708638,Dennis Lingo,863.0,73.0,8,6904.0
18734000,Flying Machine,1052.0,61.0,9,9468.0
18973790,Levis,2799.0,50.0,10,27990.0
21184968,HERE&NOW,767.0,68.0,2,1534.0
18734380,Flying Machine,2599.0,50.0,3,7797.0
18736356,H&M,2024.0,25.0,10,20240.0
18903148,Levis,2027.0,20.0,4,8108.0
18734006,Flying Machine,1249.0,50.0,1,1249.0
18928362,AMERICAN EAGLE OUTFITTERS,1799.0,60.0,10,17990.0
18964420,American Bull,1633.0,62.0,2,3266.0
18734132,Flying Machine,974.0,61.0,2,1948.0
18973914,Levis,2089.0,60.0,3,6267.0
15049188,Roadster,692.0,60.0,3,2076.0
19841310,SHOWOFF,1500.0,60.0,3,4500.0
17760672,Cayman,1345.0,70.0,10,13450.0
17656880,Vishudh,1499.0,43.0,7,10493.0
22214714,Nehamta,699.0,43.0,7,4893.0
16186258,Vishudh,377.0,79.0,8,3016.0
22110424,VASTRADO,539.0,55.0,4,2156.0
18637234,House of Pataudi,2499.0,0.0,1,2499.0
17627254,HERE&NOW,1599.0,70.0,2,3198.0
13562488,KSUT,1599.0,57.0,8,12792.0
17644540,Libas,899.0,64.0,10,8990.0
13506804,Ishin,5199.0,54.0,9,46791.0
18637284,House of Pataudi,3999.0,0.0,4,15996.0
19574714,Cayman,5995.0,50.0,3,17985.0
19580226,DEVOILER,2499.0,55.0,1,2499.0
19513786,Desi Mix,400.0,15.0,7,2800.0
12509548,Ishin,545.0,86.0,3,1635.0
12524816,HERE&NOW,1199.0,0.0,3,3597.0
12531668,INDYA,2900.0,55.0,4,11600.0
12418812,Indo Era,1599.0,50.0,2,3198.0
19688180,KALINI,1499.0,47.0,1,1499.0
19027440,Jompers,874.0,75.0,5,4370.0
19027402,Jompers,874.0,75.0,9,7866.0
18925432,Indo Era,1403.0,74.0,4,5612.0
19027344,Jompers,699.0,80.0,8,5592.0
18997222,IRIDAA JAIPUR,1319.0,67.0,7,9233.0
19027362,Jompers,1124.0,55.0,7,7868.0
18946592,Indian Virasat,839.0,72.0,2,1678.0
19027352,Jompers,747.0,66.0,8,5976.0
17754514,Indo Era,1699.0,75.0,7,11893.0
13781254,Sangria,2199.0,0.0,1,2199.0
13771276,Nayo,3999.0,70.0,3,11997.0
17754686,ADIVA,2999.0,67.0,6,17994.0
19027424,Jompers,747.0,66.0,9,6723.0
19027432,Jompers,1109.0,63.0,7,7763.0
15189724,VASTRAMAY,737.0,59.0,10,7370.0
16193712,Do Dhaage,1680.0,59.0,10,16800.0
18971008,Sethukrishna,2342.0,37.0,5,11710.0
19027420,Jompers,874.0,75.0,4,3496.0
18989660,KID1,987.0,62.0,2,1974.0
14325388,Anouk,2899.0,0.0,5,14495.0
17090208,Anouk,3399.0,0.0,5,16995.0
13446422,Biba,2997.0,50.0,1,2997.0
22198236,MALHAAR,689.0,75.0,4,2756.0
2184914,SUGAR,434.0,13.0,6,2604.0
16873660,Peter England,1049.0,0.0,9,9441.0
18273822,Dreamz by Pantaloons,489.0,2.0,6,2934.0
13478370,Jack & Jones,1199.0,10.0,1,1199.0
22492614,U.S. Polo Assn.,664.0,5.0,8,5312.0
13428018,ETC,559.0,70.0,4,2236.0
19235554,ANNA CREATIONS,899.0,0.0,8,7192.0
18932802,DailyObjects,703.0,68.0,5,3515.0
15898082,Bailey sells,696.0,52.0,5,3480.0
22721938,Sweet Dreams,999.0,40.0,2,1998.0
17832728,Dreamz by Pantaloons,699.0,47.0,4,2796.0
20441812,Kanvin,2499.0,50.0,8,19992.0
17288308,KID1,1499.0,40.0,4,5996.0
18209958,Sweet Dreams,2099.0,44.0,4,8396.0
15973760,Zoom Minimondo,402.0,69.0,2,804.0
16512022,MASQ,223.0,50.0,5,1115.0
17359602,Swiss Design,225.0,85.0,6,1350.0
15749326,W,740.0,65.0,8,5920.0
17307488,Clora Creation,983.0,59.0,7,6881.0
17309754,Clora Creation,494.0,45.0,9,4446.0
17361920,Indo Era,557.0,69.0,1,557.0
17307424,Clora Creation,983.0,59.0,8,7864.0
17307484,Clora Creation,983.0,59.0,5,4915.0
17386184,Clora Creation,493.0,62.0,1,493.0
