product_id,title,price,discount,quantity,total_amount
17321108,TAG 7,552.0,65.0,4,2208.0
17288460,Cutiekins,450.0,59.0,4,1800.0
17307462,Clora Creation,983.0,59.0,5,4915.0
17309774,Clora Creation,799.0,60.0,10,7990.0
15114984,Go Colors,899.0,0.0,1,899.0
15782402,BEARDO,864.0,68.0,9,7776.0
15715190,Salona Bichona,249.0,50.0,3,747.0
15720606,Rubans,415.0,74.0,6,2490.0
15294314,Zaveri Pearls,359.0,82.0,8,2872.0
16254760,Zaveri Pearls,2250.0,81.0,4,9000.0
10601120,Saral Home,1824.0,27.0,5,9120.0
10018911,SEJ by Nisha Gupta,554.0,70.0,2,1108.0
12944202,Saral Home,599.0,25.0,5,2995.0
15679734,John Karsun,693.0,81.0,10,6930.0
10044165,Coolers,799.0,0.0,9,7191.0
17696210,Yellow Bee,424.0,15.0,10,4240.0
12932560,Eego Italy,989.0,67.0,7,6923.0
19183770,Crocs,2636.0,20.0,7,18452.0
18949542,Red Chief,1549.0,50.0,6,9294.0
15725544,SALWAR STUDIO,1813.0,49.0,1,1813.0
14654046,SALWAR STUDIO,2197.0,56.0,9,19773.0
19698082,Mitera,2599.0,68.0,5,12995.0
17314272,Saree mall,4799.0,73.0,4,19196.0
21425266,Satrani,4699.0,74.0,3,14097.0
18462146,KALINI,1599.0,60.0,5,7995.0
18465340,Silk Land,4125.0,70.0,1,4125.0
17292364,Mitera,1007.0,76.0,9,9063.0
17292396,Mitera,1679.0,76.0,10,16790.0
17275964,Mitera,749.0,75.0,1,749.0
17292330,Mitera,1103.0,76.0,10,11030.0
17349470,Mitera,1319.0,76.0,7,9233.0
16273460,Saree mall,1781.0,73.0,8,14248.0
16287798,Saree mall,1271.0,76.0,2,2542.0
16287654,Saree mall,1024.0,75.0,10,10240.0
16287750,Saree mall,983.0,76.0,3,2949.0
16287690,Saree mall,1147.0,72.0,5,5735.0
16287830,Saree mall,983.0,76.0,5,4915.0
16287694,Saree mall,1147.0,72.0,4,4588.0
16287764,Saree mall,1343.0,72.0,1,1343.0
14975360,KALINI,599.0,75.0,6,3594.0
19233030,Satrani,1199.0,74.0,1,1199.0
19823504,VAIRAGEE,1699.0,83.0,2,3398.0
19305196,MARGI DESIGNERS,1709.0,62.0,9,15381.0
16293500,BELLEZIYA,437.0,65.0,6,2622.0
16293432,BELLEZIYA,524.0,65.0,2,1048.0
14487194,Lotus Botanicals,247.0,50.0,4,988.0
14472340,Earth Rhythm,284.0,25.0,3,852.0
16779444,FIXDERMA COSMETIC LABORATORIES,1250.0,0.0,4,5000.0
15880308,Sirona,285.0,3.0,4,1140.0
17332192,KISAH,4977.0,62.0,7,34839.0
17332264,KISAH,4691.0,66.0,5,23455.0
17332220,KISAH,6317.0,61.0,7,44219.0
17332288,KISAH,7547.0,66.0,6,45282.0
17332244,KISAH,5291.0,58.0,6,31746.0
18719236,SPYKAR,1499.0,50.0,5,7495.0
18960048,The Indian Garage Co,507.0,74.0,9,4563.0
18960188,The Indian Garage Co,454.0,74.0,6,2724.0
18960016,The Indian Garage Co,454.0,74.0,4,1816.0
18996778,U.S. Polo Assn.,1559.0,50.0,4,6236.0
18996772,U.S. Polo Assn.,1399.0,50.0,2,2798.0
18719418,SPYKAR,1259.0,55.0,7,8813.0
18960086,The Indian Garage Co,454.0,72.0,7,3178.0
18960098,The Indian Garage Co,419.0,76.0,9,3771.0
18971858,Sztori,701.0,74.0,1,701.0
17304036,SPYKAR,2199.0,60.0,5,10995.0
17377642,Roadster,1499.0,50.0,2,2998.0
18463946,Lee,2399.0,50.0,2,4798.0
13621622,U.S. Polo Assn.,2399.0,0.0,3,7197.0
13480184,Flying Machine,1699.0,0.0,10,16990.0
17719808,Louis Philippe Jeans,2199.0,31.0,6,13194.0
18759238,HERE&NOW,741.0,47.0,10,7410.0
20394602,Cantabil,1999.0,60.0,5,9995.0
13672974,WROGN,2599.0,55.0,5,12995.0
13694492,Ecentric,1624.0,35.0,5,8120.0
21388884,French Connection,2199.0,70.0,6,13194.0
13681812,Ecentric,1624.0,35.0,2,3248.0
21396820,Jack & Jones,3499.0,65.0,6,20994.0
16042682,Nautica,1799.0,50.0,4,7196.0
14519404,The Indian Garage Co,489.0,74.0,3,1467.0
18996754,U.S. Polo Assn.,1299.0,50.0,10,12990.0
18927466,U.S. Polo Assn.,1149.0,50.0,6,6894.0
17296250,CAVIO,864.0,33.0,1,864.0
17297320,Antony Morato,3499.0,50.0,1,3499.0
17280264,HIGHLANDER,491.0,59.0,2,982.0
17355950,Mast & Harbour,519.0,74.0,8,4152.0
17313694,JAINISH,579.0,71.0,7,4053.0
17356740,Mast & Harbour,512.0,73.0,1,512.0
17320764,Bruun & Stengade,3249.0,50.0,7,22743.0
17363588,JAINISH,449.0,70.0,3,1347.0
17307612,Louis Philippe Jeans,1539.0,30.0,6,9234.0
17345842,JC Collection,1924.0,45.0,2,3848.0
17322090,JAINISH,545.0,61.0,9,4905.0
17354282,JAINISH,549.0,45.0,10,5490.0
17278954,KETCH,474.0,62.0,9,4266.0
17289046,Roadster,730.0,57.0,9,6570.0
17327438,Dream of Glory Inc,1847.0,58.0,6,11082.0
17300314,John Pride,854.0,55.0,7,5978.0
17307656,SIMON CARTER LONDON,1119.0,60.0,1,1119.0
17313630,JAINISH,579.0,71.0,5,2895.0
17342230,Pepe Jeans,671.0,55.0,5,3355.0
17331296,Fabindia,1699.0,0.0,9,15291.0
17345374,Pepe Jeans,999.0,60.0,7,6993.0
17355884,Mast & Harbour,699.0,65.0,1,699.0
17322122,JAINISH,479.0,70.0,1,479.0
17293106,DressBerry,591.0,59.0,2,1182.0
17342236,Pepe Jeans,671.0,55.0,4,2684.0
17322136,JAINISH,545.0,61.0,10,5450.0
17375000,ColorPlus,1151.0,30.0,2,2302.0
17355886,Mast & Harbour,499.0,75.0,3,1497.0
18045128,Gini and Jony,540.0,48.0,1,540.0
17289100,Roadster,854.0,55.0,2,1708.0
17313676,JAINISH,584.0,61.0,9,5256.0
17302022,Pantaloons Junior,687.0,14.0,1,687.0
17313952,KETCH,369.0,55.0,5,1845.0
17352294,Mast & Harbour,776.0,63.0,8,6208.0
22326558,Dennis Lingo,599.0,76.0,5,2995.0
18960146,The Indian Garage Co,454.0,74.0,7,3178.0
18970712,Tommy Hilfiger,1979.0,40.0,10,19790.0
18960126,The Indian Garage Co,454.0,74.0,9,4086.0
18960118,The Indian Garage Co,507.0,71.0,6,3042.0
18970848,Tommy Hilfiger,1679.0,40.0,2,3358.0
18969276,Ruhaans,643.0,54.0,5,3215.0
18946970,YOVISH,3499.0,0.0,8,27992.0
18959846,bigbanana,911.0,62.0,10,9110.0
13692666,M&H Our Water,1899.0,50.0,3,5697.0
13692652,M&H Our Water,2499.0,0.0,1,2499.0
13768790,Nautica,3299.0,50.0,7,23093.0
13453254,DENNISON,2199.0,74.0,5,10995.0
18450788,Nautica,4299.0,0.0,6,25794.0
18690268,Dennis Lingo,1999.0,80.0,2,3998.0
13770578,Nautica,2799.0,50.0,1,2799.0
13675502,Flying Machine,1799.0,0.0,9,16191.0
18734674,Flying Machine,999.0,50.0,6,5994.0
13775106,RARE RABBIT,3299.0,50.0,1,3299.0
13470886,Roadster,1399.0,0.0,3,4197.0
13722850,Roadster,999.0,50.0,1,999.0
13675482,Flying Machine,1799.0,55.0,10,17990.0
18443082,Marks & Spencer,1699.0,15.0,5,8495.0
20042586,Flying Machine,1799.0,45.0,2,3598.0
20308616,Arrow,2499.0,50.0,1,2499.0
20009218,Peter England,2299.0,30.0,2,4598.0
20308496,Arrow,2499.0,0.0,6,14994.0
20042696,Flying Machine,1999.0,55.0,6,11994.0
20308670,Arrow,1199.0,40.0,1,1199.0
19999300,Dennis Lingo,2499.0,74.0,3,7497.0
19822716,Oxolloxo,1849.0,64.0,4,7396.0
20308620,Arrow,2499.0,50.0,10,24990.0
18960194,The Indian Garage Co,349.0,72.0,1,349.0
19276504,Turtle,839.0,40.0,6,5034.0
19299798,Louis Philippe,2519.0,0.0,10,25190.0
18903374,Levis,2079.0,45.0,6,12474.0
18947596,KASSUALLY,593.0,67.0,4,2372.0
18946864,Cub McPaws,699.0,53.0,2,1398.0
18921438,Gini and Jony,959.0,25.0,8,7672.0
13624708,Nike,1795.0,0.0,4,7180.0
18645102,DChica,599.0,53.0,8,4792.0
13695234,HRX by Hrithik Roshan,1049.0,30.0,7,7343.0
13610026,HRX by Hrithik Roshan,1139.0,40.0,10,11390.0
16051700,Miaz Lifestyle,959.0,52.0,7,6713.0
14561272,ASICS,1149.0,50.0,1,1149.0
16051704,Miaz Lifestyle,579.0,71.0,9,5211.0
14494548,CUTECUMBER,650.0,0.0,9,5850.0
14496210,CUTECUMBER,650.0,0.0,4,2600.0
16043840,BRINNS,679.0,60.0,8,5432.0
18942852,FITINC,449.0,55.0,2,898.0
18650484,CLUB A9,321.0,54.0,3,963.0
19024468,Blackberrys,1017.0,40.0,7,7119.0
17333612,UNDER ARMOUR,1874.0,25.0,9,16866.0
17332648,Tommy Hilfiger,1499.0,40.0,2,2998.0
15177608,HRX by Hrithik Roshan,979.0,30.0,10,9790.0
18947600,KASSUALLY,645.0,66.0,9,5805.0
18658050,Allen Solly,1079.0,40.0,1,1079.0
17341550,TIED RIBBONS,624.0,75.0,8,4992.0
13572038,Shae by SASSAFRAS,799.0,60.0,1,799.0
17367638,Berrylush,983.0,26.0,10,9830.0
17299116,Clora Creation,639.0,60.0,7,4473.0
17306258,Purple Feather,434.0,71.0,7,3038.0
17332132,Mayra,568.0,70.0,5,2840.0
17367634,Berrylush,363.0,74.0,7,2541.0
17745816,Lancer,1999.0,40.0,6,11994.0
17631178,Slazenger,3599.0,0.0,7,25193.0
13686682,Campus,751.0,6.0,5,3755.0
14480064,AfroJack,799.0,80.0,4,3196.0
10667394,Campus,944.0,37.0,10,9440.0
20071104,ADIDAS,2794.0,0.0,10,27940.0
20072084,ADIDAS,3599.0,0.0,6,21594.0
20071622,ADIDAS,7199.0,0.0,6,43194.0
20071558,ADIDAS,2339.0,0.0,9,21051.0
20071402,ADIDAS,4599.0,0.0,1,4599.0
20070948,ADIDAS,5999.0,0.0,7,41993.0
20070966,ADIDAS,2879.0,0.0,3,8637.0
20075460,UCLA,1091.0,74.0,2,2182.0
20071236,ADIDAS,5299.0,0.0,6,31794.0
22054912,UNDER ARMOUR,13499.0,0.0,2,26998.0
14208408,TRASE,999.0,0.0,7,6993.0
11441718,Duke,2695.0,75.0,4,10780.0
19324484,ELEVAR,6490.0,0.0,4,25960.0
11627996,Yuuki,2999.0,67.0,2,5998.0
11963938,FAUSTO,899.0,1.0,3,2697.0
19334944,ELEVAR,5490.0,0.0,2,10980.0
11986876,FAUSTO,899.0,1.0,5,4495.0
19334760,ELEVAR,5490.0,0.0,2,10980.0
19334942,ELEVAR,5490.0,0.0,4,21960.0
13484354,Puma,12999.0,0.0,4,51996.0
11960808,Campus,659.0,56.0,9,5931.0
19102564,Puma,11999.0,25.0,6,71994.0
11400234,Yuuki,2499.0,72.0,4,9996.0
14323336,TRASE,1299.0,0.0,9,11691.0
19402102,U.S. Polo Assn.,4999.0,50.0,7,34993.0
14208394,TRASE,999.0,0.0,7,6993.0
16880520,PUMA Hoops,4049.0,55.0,1,4049.0
18356356,Nautica,2199.0,60.0,2,4398.0
18906230,Skechers,4499.0,40.0,3,13497.0
18373464,ADIDAS,3599.0,0.0,4,14396.0
16824638,Puma,4999.0,50.0,5,24995.0
18374802,ADIDAS,12999.0,0.0,7,90993.0
16824670,Puma,5499.0,45.0,7,38493.0
18374200,ADIDAS,10199.0,0.0,5,50995.0
18374286,ADIDAS,3599.0,0.0,3,10797.0
18382842,WROGN ACTIVE,1439.0,60.0,7,10073.0
18373646,ADIDAS,2469.0,35.0,6,14814.0
18373380,ADIDAS,3119.0,35.0,6,18714.0
16864474,Puma,5599.0,20.0,6,33594.0
18374978,ADIDAS,3249.0,0.0,4,12996.0
18906226,Skechers,3899.0,40.0,5,19495.0
18374614,ADIDAS,14249.0,25.0,3,42747.0
16305908,Campus,1259.0,10.0,10,12590.0
16279696,Forever Glam by Pantaloons,1053.0,38.0,5,5265.0
13072098,Puma,2474.0,45.0,3,7422.0
19298764,Campus,909.0,10.0,1,909.0
17609480,IDEE,3480.0,42.0,4,13920.0
18430170,Roadster,1499.0,47.0,1,1499.0
10349091,Monte Carlo,1420.0,0.0,5,7100.0
20033282,RVK,799.0,20.0,7,5593.0
10135715,Mast & Harbour,511.0,68.0,4,2044.0
21296678,Marks & Spencer,3399.0,60.0,9,30591.0
20721298,Juniors by Lifestyle,599.0,35.0,9,5391.0
19432310,Marks & Spencer,3999.0,60.0,4,15996.0
11843058,MANGO,2590.0,25.0,1,2590.0
14279418,Harvard,1799.0,0.0,6,10794.0
14335774,INVICTUS,1699.0,0.0,5,8495.0
20712132,Trendyol,3599.0,10.0,4,14396.0
11990920,Roadster,1699.0,58.0,3,5097.0
19055422,Monte Carlo,2080.0,40.0,8,16640.0
14280312,Harvard,1999.0,0.0,10,19990.0
19432716,Marks & Spencer,2999.0,60.0,4,11996.0
14335776,INVICTUS,2199.0,35.0,9,19791.0
11990978,Roadster,1999.0,61.0,10,19990.0
11972948,Mast & Harbour,1599.0,0.0,5,7995.0
11990952,Roadster,1699.0,61.0,1,1699.0
14280306,Harvard,2399.0,0.0,5,11995.0
14280286,Harvard,1999.0,0.0,4,7996.0
14279412,Harvard,1899.0,61.0,10,18990.0
18241626,Roadster,645.0,62.0,3,1935.0
18241400,Roadster,944.0,5.0,7,6608.0
18241644,Roadster,759.0,62.0,6,4554.0
18240570,all about you,874.0,65.0,2,1748.0
18240582,all about you,874.0,65.0,5,4370.0
18337610,Roadster,758.0,67.0,5,3790.0
18240902,Mr Bowerbird,1187.0,64.0,4,4748.0
18260060,Mast & Harbour,818.0,61.0,3,2454.0
18241294,Roadster,628.0,5.0,8,5024.0
18180102,INVICTUS,1103.0,35.0,6,6618.0
18241298,Roadster,699.0,70.0,10,6990.0
18260104,Mast & Harbour,815.0,66.0,10,8150.0
17154952,V Dot,979.0,51.0,7,6853.0
18820948,Tommy Hilfiger,5599.0,40.0,1,5599.0
18929536,Mast & Harbour,1999.0,0.0,8,15992.0
17156676,Thomas Scott,4799.0,85.0,5,23995.0
18825046,Tommy Hilfiger,4599.0,40.0,1,4599.0
17157846,Thomas Scott,3999.0,82.0,9,35991.0
18825174,Tommy Hilfiger,3359.0,40.0,7,23513.0
18929548,Mast & Harbour,1599.0,52.0,2,3198.0
9867517,ether,1299.0,50.0,9,11691.0
6510138,Roadster,1999.0,50.0,8,15992.0
18071360,ether,1399.0,0.0,6,8394.0
18825178,Tommy Hilfiger,4999.0,40.0,6,29994.0
18830500,White Snow,1599.0,60.0,9,14391.0
9656079,Sztori,2499.0,50.0,6,14994.0
20389784,SPYKAR,2999.0,55.0,2,5998.0
18820780,Tommy Hilfiger,4999.0,40.0,6,29994.0
18820580,Tommy Hilfiger,5599.0,40.0,9,50391.0
20389690,max,699.0,20.0,1,699.0
10388101,Allen Solly Woman,899.0,50.0,3,2697.0
18723286,Allen Solly Junior,849.0,50.0,6,5094.0
17121312,Marks & Spencer,2249.0,60.0,3,6747.0
17844560,DREAM WEAVERZ,999.0,50.0,2,1998.0
1605539,Kanvin,615.0,23.0,10,6150.0
17634528,Sweet Dreams,606.0,19.0,10,6060.0
18614510,Oxolloxo,599.0,73.0,7,4193.0
18972586,MALHAAR,699.0,79.0,10,6990.0
18937628,her by invictus,475.0,66.0,5,2375.0
18972622,MALHAAR,732.0,78.0,5,3660.0
18979466,KiddoPanti,431.0,46.0,5,2155.0
18972618,MALHAAR,699.0,79.0,3,2097.0
18990292,HILL STREET,594.0,65.0,6,3564.0
18972748,Zink London,524.0,65.0,6,3144.0
18998738,KALINI,519.0,74.0,8,4152.0
18904492,Levis,1133.0,20.0,8,9064.0
18972644,MALHAAR,699.0,79.0,3,2097.0
13583566,Chemistry,1499.0,0.0,7,10493.0
18551958,SHECZZAR,799.0,53.0,4,3196.0
13466462,Global Desi,1599.0,80.0,4,6396.0
13611204,Roadster,1889.0,58.0,6,11334.0
18657642,max,399.0,10.0,8,3192.0
13611420,Roadster,1499.0,47.0,10,14990.0
13573344,Roadster,699.0,0.0,4,2796.0
13616586,MAGRE,1590.0,60.0,9,14310.0
20222156,CODE by Lifestyle,799.0,30.0,4,3196.0
20405594,AAHWAN,999.0,50.0,6,5994.0
20222142,CODE by Lifestyle,499.0,25.0,10,4990.0
20092320,Forever New,3200.0,65.0,1,3200.0
20222144,CODE by Lifestyle,1599.0,40.0,8,12792.0
13677014,Cation,480.0,63.0,10,4800.0
14538300,Friskers,379.0,24.0,3,1137.0
15888984,Friskers,567.0,42.0,9,5103.0
22151840,FabAlley,1800.0,40.0,1,1800.0
18601474,BUY NEW TREND,1399.0,39.0,2,2798.0
18478530,Paralians,999.0,50.0,3,2997.0
18639246,Jockey,329.0,0.0,10,3290.0
18389746,Ginger by Lifestyle,499.0,20.0,1,499.0
17763368,Honey by Pantaloons,1299.0,58.0,7,9093.0
17628058,Maishi,1599.0,64.0,9,14391.0
17628394,ONLY,2499.0,65.0,5,12495.0
4441374,Mayra,328.0,70.0,2,656.0
17178948,FOREVER 21,524.0,50.0,2,1048.0
17132266,Athena,539.0,64.0,1,539.0
19017874,DressBerry,384.0,65.0,8,3072.0
17108782,DressBerry,454.0,65.0,2,908.0
17108574,4WRD by Dressberry,431.0,64.0,7,3017.0
18803468,Oxolloxo,659.0,56.0,3,1977.0
17253026,Athena,509.0,70.0,6,3054.0
22649882,IUGA,558.0,57.0,3,1674.0
2511559,Disney by Wear Your Mind,1998.0,0.0,10,19980.0
18879656,MANGO,1990.0,37.0,3,5970.0
18626976,ONLY,2299.0,65.0,6,13794.0
19018090,DressBerry,799.0,0.0,7,5593.0
18972770,Zink London,454.0,65.0,6,2724.0
17121092,Marks & Spencer,2999.0,60.0,5,14995.0
19018146,DressBerry,899.0,56.0,2,1798.0
17268524,H&M,699.0,25.0,5,3495.0
18854764,KAMI KUBI,1299.0,62.0,3,3897.0
18904472,Levis,1839.0,57.0,9,16551.0
18972596,MALHAAR,599.0,82.0,8,4792.0
17124636,H&M,799.0,25.0,2,1598.0
17255462,NEUDIS,1499.0,54.0,5,7495.0
17120826,Hancock,1999.0,60.0,8,15992.0
18998684,KALINI,1999.0,5.0,1,1999.0
18814970,Berrylush,1299.0,62.0,8,10392.0
18980478,DEBONATELLA,600.0,26.0,9,5400.0
17270406,Mafadeny,1649.0,50.0,7,11543.0
18900376,DressBerry,699.0,0.0,8,5592.0
17257582,FableStreet,1795.0,45.0,2,3590.0
17255498,NEUDIS,1499.0,54.0,10,14990.0
22747068,Madame,1399.0,60.0,3,4197.0
19017944,DressBerry,799.0,0.0,5,3995.0
17114132,HERE&NOW,999.0,0.0,6,5994.0
18948348,Madame,1899.0,60.0,7,13293.0
17255876,Cutiekins,1099.0,67.0,7,7693.0
4380622,Bhama Couture,1799.0,0.0,4,7196.0
18975854,Honey by Pantaloons,659.0,40.0,2,1318.0
18849012,Fleximaa,899.0,50.0,2,1798.0
17944580,ONLY,2299.0,65.0,3,6897.0
8330413,ESPRIT,2799.0,0.0,1,2799.0
7206166,Mayra,895.0,70.0,3,2685.0
9540499,Marie Claire,1499.0,62.0,8,11992.0
18944780,Miaz Lifestyle,629.0,58.0,9,5661.0
20383782,Chemistry,1299.0,0.0,4,5196.0
17889776,CHIMPAAANZEE,699.0,47.0,1,699.0
9100721,Globus,1199.0,66.0,10,11990.0
18001072,Harpa,1299.0,53.0,6,7794.0
17938374,CODE by Lifestyle,999.0,30.0,5,4995.0
8675767,MANGO,3490.0,55.0,10,34900.0
17973634,InWeave,2199.0,75.0,4,8796.0
7117598,ONLY,1499.0,0.0,2,2998.0
17950198,PURVAJA,2199.0,81.0,4,8796.0
18847712,KALINI,1975.0,70.0,4,7900.0
8365569,Nun,1495.0,70.0,2,2990.0
7581747,Annabelle by Pantaloons,899.0,25.0,5,4495.0
9818669,Globus,999.0,60.0,9,8991.0
8367605,Berrylush,1290.0,62.0,5,6450.0
7183090,Globus,1299.0,69.0,7,9093.0
9557519,MANGO,2490.0,35.0,3,7470.0
9327149,Belle Fille,999.0,50.0,3,2997.0
17976710,MANGO,3590.0,0.0,7,25130.0
18780000,Popwings,619.0,69.0,8,4952.0
7033949,ONLY,2299.0,65.0,4,9196.0
7461410,Crimsoune Club,1299.0,60.0,3,3897.0
8807033,Flying Machine,799.0,60.0,1,799.0
17950208,PURVAJA,2199.0,81.0,3,6597.0
19024914,Miaz Lifestyle,659.0,56.0,1,659.0
14340794,MANGO,2390.0,27.0,8,19120.0
19410570,H&M,1499.0,25.0,6,8994.0
11811068,Honey by Pantaloons,999.0,35.0,10,9990.0
7829467,Oxolloxo,1399.0,58.0,7,9793.0
17982570,H&M,999.0,25.0,6,5994.0
8675465,MANGO,2990.0,55.0,10,29900.0
17950338,PURVAJA,2199.0,81.0,3,6597.0
11876926,AND,1999.0,80.0,2,3998.0
11764192,Oxolloxo,1299.0,60.0,1,1299.0
11538822,Ajile by Pantaloons,599.0,8.0,5,2995.0
11878498,DODO & MOA,1290.0,60.0,10,12900.0
7326508,MISH,1499.0,45.0,5,7495.0
586846,Cation,899.0,40.0,4,3596.0
18000968,Harpa,1049.0,48.0,6,6294.0
18937522,her by invictus,454.0,65.0,4,1816.0
18962100,Nike,2495.0,0.0,2,4990.0
18972666,MALHAAR,732.0,78.0,6,4392.0
13748756,Madame,479.0,70.0,5,2395.0
22568668,V-Mart,449.0,0.0,3,1347.0
19297208,Friskers,631.0,60.0,10,6310.0
18974594,SPACES,1139.0,70.0,2,2278.0
18974634,AUSTIVO,759.0,60.0,4,3036.0
18970176,Allen Solly Junior,1039.0,62.0,10,10390.0
18138806,max,599.0,20.0,9,5391.0
18670518,max,599.0,20.0,10,5990.0
17628782,Roadster,1999.0,0.0,6,11994.0
17628712,Roadster,1799.0,0.0,10,17990.0
18537496,Bannos Swagger,1699.0,76.0,7,11893.0
18970196,Allen Solly Junior,749.0,30.0,6,4494.0
18970104,Allen Solly Junior,749.0,50.0,7,5243.0
18688608,Nasher Miles,17995.0,85.0,3,53985.0
17663904,Pantaloons Junior,849.0,22.0,7,5943.0
17760062,H&M,1499.0,25.0,5,7495.0
17647372,bebe,2899.0,0.0,7,20293.0
17760038,H&M,1299.0,25.0,9,11691.0
22323008,Dennis Lingo,557.0,82.0,10,5570.0
19289426,Van Heusen Woman,1224.0,5.0,2,2448.0
10704378,Force NXT,582.0,25.0,10,5820.0
1993251,FCUK,349.0,35.0,1,349.0
10019547,XYXX,1029.0,14.0,5,5145.0
10591036,Van Heusen,529.0,0.0,7,3703.0
20042464,XYXX,257.0,24.0,7,1799.0
12939888,IC4,625.0,12.0,9,5625.0
17352320,ether,1099.0,47.0,2,2198.0
17403950,Mast & Harbour,899.0,0.0,10,8990.0
17404018,Mast & Harbour,999.0,0.0,2,1998.0
22143924,Urbano Plus,1099.0,45.0,4,4396.0
14619398,ScoldMe,719.0,55.0,4,2876.0
8901821,UNDER ARMOUR,1999.0,0.0,2,3998.0
919032,Roadster,899.0,0.0,2,1798.0
18817326,Tommy Hilfiger,2799.0,40.0,2,5598.0
8426447,WROGN,1599.0,50.0,6,9594.0
20355284,Roadster,999.0,53.0,3,2997.0
18818696,Tommy Hilfiger,1999.0,40.0,10,19990.0
9213113,Roadster,799.0,50.0,5,3995.0
13511732,Puma,3999.0,0.0,1,3999.0
13591994,Camey,999.0,60.0,8,7992.0
21439050,Kappa,599.0,30.0,4,2396.0
13615634,U.S. Polo Assn.,1699.0,40.0,10,16990.0
13620624,Roadster,1399.0,73.0,2,2798.0
13502414,Puma,1499.0,0.0,8,11992.0
13621134,Roadster,1399.0,50.0,2,2798.0
17686030,Allen Solly Tribe,1499.0,30.0,8,11992.0
13616400,Arrow New York,674.0,25.0,6,4044.0
13480864,Aeropostale,1199.0,0.0,3,3597.0
13622338,Roadster,404.0,55.0,10,4040.0
16295686,Miss & Chief,578.0,71.0,4,2312.0
16298856,Friskers,1229.0,59.0,1,1229.0
16277914,Parx,699.0,53.0,2,1398.0
16292318,Bewakoof,549.0,60.0,2,1098.0
19201678,Tokyo Talkies,293.0,58.0,3,879.0
16923916,Monte Carlo,835.0,25.0,6,5010.0
10143909,CHKOKKO,499.0,70.0,10,4990.0
20085320,BULLMER,799.0,80.0,6,4794.0
10555034,Braveo,384.0,65.0,3,1152.0
12987894,AMERICAN EAGLE OUTFITTERS,359.0,80.0,9,3231.0
12953958,Allen Solly,599.0,40.0,1,599.0
22629260,max,479.0,40.0,5,2395.0
19291812,Mad Over Print,671.0,58.0,3,2013.0
19206288,FERANOID,599.0,50.0,5,2995.0
19264534,Flying Machine,389.0,61.0,9,3501.0
19264536,Flying Machine,506.0,61.0,7,3542.0
16287616,Juniper,636.0,51.0,9,5724.0
16287462,Juniper,740.0,43.0,6,4440.0
16293014,Nayo,683.0,43.0,4,2732.0
16293018,Nayo,683.0,43.0,3,2049.0
13721540,Art Street,560.0,84.0,6,3360.0
17716590,Tommy Hilfiger,4299.0,40.0,3,12897.0
21112784,Calvin Klein,2399.0,40.0,5,11995.0
9452773,Louis Philippe,1799.0,25.0,6,10794.0
18864968,Lavie,1999.0,65.0,8,15992.0
9029979,Hidesign,2595.0,0.0,9,23355.0
16295388,LOUIS STITCH,1050.0,75.0,10,10500.0
16295382,LOUIS STITCH,1050.0,75.0,5,5250.0
17956822,Fossil,4997.0,50.0,2,9994.0
17981742,MVMT,10416.0,50.0,5,52080.0
17697474,Timex,1596.0,20.0,2,3192.0
7349545,Fantasy World,499.0,20.0,9,4491.0
8076639,French Connection,6250.0,60.0,9,56250.0
21948792,Adwitiya Collection,9709.0,72.0,8,77672.0
9053317,TIMESMITH,2499.0,88.0,6,14994.0
2466414,Daniel Klein,3266.0,53.0,1,3266.0
11791782,CASIO,3235.0,10.0,1,3235.0
19322504,V2A,799.0,50.0,3,2397.0
8481603,French Connection,6250.0,70.0,4,25000.0
13698258,KREDO,11890.0,50.0,2,23780.0
16896006,GUESS,8900.0,45.0,9,80100.0
1708108,GIORDANO,7950.0,50.0,7,55650.0
19280114,Fastrack,2636.0,20.0,8,21088.0
18601682,BOLDFIT,699.0,31.0,10,6990.0
